Date,XLE_return_21d_forward,XLF_return_21d_forward,XLV_return_21d_forward,XLI_return_21d_forward,XLB_return_21d_forward,XLRE_return_21d_forward,XLK_return_21d_forward,XLC_return_21d_forward,XLY_return_21d_forward,XLP_return_21d_forward,XLU_return_21d_forward
2021-06-03,-0.00236961750131324,-0.03402751869444895,0.056629064100220665,-0.013262400136410458,-0.05242423696948053,0.010932103856665642,0.08878254053900253,0.05261510976588525,0.06689710919506242,-0.012506343203547815,-0.014965215702971189
2021-06-04,-0.042117187744250134,-0.05245602065770295,0.05249378473083362,-0.02612621790559002,-0.06953987367543066,0.018938686321019374,0.07354409520684294,0.03593313076648379,0.06007219846561131,-0.020163691139451358,-0.009228570357927205
2021-06-07,-0.05419047354524423,-0.04456249168365801,0.05519629592363357,-0.009251134927686679,-0.046937113560350095,0.014642037939357762,0.07919445621641386,0.029303348237881725,0.05952080815355205,-0.013185362817242181,-0.004550620397746207
2021-06-08,-0.0685805437906035,-0.062195216670760146,0.052782374372266544,-0.025863998828571537,-0.06244665033345401,0.00843816671387421,0.06962370573992004,0.021136426791504744,0.048998353695203174,-0.008467155759407596,0.0010940921958362238
2021-06-09,-0.04127658204964501,-0.02424795765562516,0.04659296459407141,6.986103778974476e-05,-0.03512971059285575,0.020488375950673172,0.07807832079697156,0.031003302283094423,0.06382768980924909,0.002065095898972604,-0.006556803916494182
2021-06-10,-0.041532647434347564,-0.0027678115902567517,0.03156941070057386,0.006346535571294981,-0.025838986579086044,0.019053431452099933,0.07154683431891347,0.032673841787212186,0.06594122927226563,-0.005729571290158219,-0.009852085667306712
2021-06-11,-0.04571657954983053,-0.020027358064679944,0.03775873728299274,-0.005380873488126203,-0.03873273226270686,0.012374466712525387,0.06970162684613587,0.028988583768218106,0.04845352739259372,-0.006578977246485639,-0.019712762909962978
2021-06-14,-0.07161403738265301,-0.014236128302558998,0.03594420502096009,-0.0009271465890335487,-0.028411059261203957,0.015381568500280017,0.06695358810051405,0.021637808483164354,0.04634573274780546,0.0028004165302661322,-0.013159489100817507
2021-06-15,-0.10454998375009959,-0.012835861444986926,0.032121493881809224,-0.003241264581603369,-0.026170979944898323,0.026131250228678595,0.06484285401800935,0.02027688600672599,0.046246893878822595,0.009298040053150033,-0.004985081638977646
2021-06-16,-0.12794933807828063,-0.025508884280174116,0.03870264779349736,-0.002615200980266584,-0.030210547826891785,0.03630953813838377,0.06032951790090051,0.02279143145535793,0.033388590644559166,0.02422682516543891,0.020187076824541055
2021-06-17,-0.12933477819094008,-0.02385343660824102,0.02053277455281336,-0.008203213962591651,-0.02937238681298259,0.016831046619394413,0.0349583344736956,0.0033040000158585615,0.018099565499332556,0.017690456425859518,-0.0012689945164007202
2021-06-18,-0.08592488045888919,0.025018508957289767,0.044128246685005194,0.03244019293184692,-0.001755456276803096,0.05057782027137355,0.05886872016804925,0.026308860859701046,0.04167208764827955,0.035835233672758156,0.02934234657773882
2021-06-21,-0.09336994446812627,0.019032488740556464,0.033813294845327274,0.020192927066511646,-0.011397779888315758,0.027880028841758192,0.057801409830839215,0.02493907761223848,0.0431581815079051,0.021887585200793366,0.005417488497003559
2021-06-22,-0.11123665604190407,0.006373729713411354,0.03898668620300985,0.015433155421345445,-0.015041460337530769,0.025172434640559446,0.056121131192868906,0.019831969955483184,0.03809617209152018,0.018743021859424096,0.013031465530593147
2021-06-23,-0.11769148992121663,0.006085879105389499,0.0546292926568719,0.02195541082215941,-0.0015891870677442973,0.03742461324114807,0.06711339167503687,0.04532307918778906,0.039284183809175914,0.03694909608618674,0.03641836545650208
2021-06-24,-0.10183469281547994,-0.0005483367135843193,0.04301582139409232,0.013708716455372827,0.003646540042717861,0.04214654550957489,0.060317196831113834,0.04110508801142121,0.04327806926739978,0.033699050503728074,0.03767022845840497
2021-06-25,-0.11638348695693407,-0.01280852377864137,0.043129884144754035,0.006233466116477775,0.004858480672487351,0.0429229940339088,0.05198862152929797,0.02787785363978102,0.02678337331725782,0.02815898947919867,0.044030375009400165
2021-06-28,-0.07291470471836964,-0.006842853052503321,0.04519406558725388,0.00919062776380243,0.0077622389926791605,0.03645553519503028,0.040334136979965,0.02446540719803335,0.023325085174620324,0.018469307389501272,0.029985641699654078
2021-06-29,-0.05843060813443774,0.007635747863702788,0.04650913245714421,0.01900891401959373,0.019183867844267594,0.03410282241330263,0.03770510121619949,0.01904814700062132,0.032046079136644506,0.027838863474103515,0.0489779485756989
2021-06-30,-0.08682592604336309,-0.004644116022011133,0.04805261238387046,0.009331506470208048,0.02056225632822276,0.045206530853074516,0.038136383059455756,0.017506635366116824,0.010474211316206844,0.02177059653964152,0.04242118691265515
2021-07-01,-0.11164433174652873,-0.01224347097116386,0.04056041038047427,-0.004665115933458925,0.0028958003011519836,0.041585539945454594,0.03285313865861219,0.007815357209143968,0.007711299069457072,0.020572172482989832,0.03926891625184354
2021-07-02,-0.09246174516866204,0.0,0.044814619560399276,0.006753882134950069,0.011754998393656872,0.040965193467554846,0.02614646403482013,-0.003659093367888264,0.00632843823664082,0.02262188072583259,0.04340541294545997
2021-07-06,-0.08682253102174298,0.007398022633828258,0.04149291325587815,0.002733222522521264,0.017121708144993145,0.028835571357265256,0.024363705293121117,0.0015852093298824184,-0.004587105206233203,0.01369092039378006,0.03770001303266905
2021-07-07,-0.05916059230204034,0.019042949398783666,0.031067513723249895,-0.002519545790155772,0.005319343418779006,0.03168652504085433,0.024426728678730542,0.012147834150608793,0.005501914161018607,0.013196349192524836,0.04206374207667628
2021-07-08,-0.04424997411173452,0.059304889016446295,0.03576059098581037,0.01616248406571823,0.0333526574993781,0.030858517458512997,0.03308684838646393,0.023208662211342018,0.0011607446726390265,0.016917018876675575,0.04441124754911653
2021-07-09,-0.07952245113562127,0.03348413090931723,0.03616475673971187,-0.003484551204927749,0.012693110809704214,0.01319933222459552,0.02068446986056591,0.012537699913168868,-0.009525285515676744,0.014857024590101119,0.042875553796583685
2021-07-12,-0.06054182924443113,0.034207106874876915,0.03189904218215388,0.005293532212420754,0.02444339003508011,-0.0062818460503409205,0.012673871622306567,0.0073917844829763015,-0.012431570664192057,0.023563785088518908,0.04066762824592414
2021-07-13,-0.04511156536230141,0.05646125423843431,0.022866100430027868,0.02786504304761004,0.04758294428451062,0.012176767703458293,0.008715019521367138,0.011878542309539032,0.0025307411242405484,0.027190309659653508,0.05754685104926242
2021-07-14,-0.015870327261342475,0.062910132647165,0.031656572027067745,0.02606547109131116,0.048026390362559054,0.0069160024983229,0.007096291937238172,0.014416634700334512,0.004789365507631957,0.01781894552813899,0.04990510629670908
2021-07-15,-0.013665788388503256,0.052139536371329974,0.04138617303773493,0.02098042797071086,0.04883062632767298,0.012053583505055362,0.02079686549218833,0.022120522941631797,0.007352227475494302,0.02203120675557194,0.04573002938011115
2021-07-16,-0.003498438176169718,0.06329155500162657,0.049966975544833155,0.033292865146041205,0.05902022416884544,0.012040719439315384,0.035233746290367116,0.030089473453086976,0.015109216766471319,0.026256918810674226,0.04181744247787716
2021-07-19,0.02211327256178211,0.08461125659080422,0.07228230157842161,0.043536425733301805,0.06913585919416874,0.029658888847598406,0.04078148600764081,0.03710295856156307,0.002610652733896515,0.02976569566229744,0.05836705849227049
2021-07-20,-0.012262330051677105,0.04775724818503041,0.04485671327196383,0.004959815927537097,0.046146101123101385,0.0012941987908159462,0.012157575576097236,0.01821138460610562,-0.012125380088464498,0.016934087679004825,0.049008411514053773
2021-07-21,-0.07284375183342137,0.023225335598516028,0.04774517307849221,-0.011558684257958947,0.0262755948467914,0.01269272154941564,0.012302164103830589,0.010047736351149106,-0.027692218088255963,0.027494632892702476,0.06412360705467679
2021-07-22,-0.05943172936384511,0.04033580221147021,0.046083174707262343,-0.005247975516175657,0.03177174198874987,0.02455449649565158,0.01774982947992595,0.015224709598315692,-0.022435411192964095,0.0308443642180175,0.07495513808001401
2021-07-23,-0.01893312701204783,0.04687102819110676,0.03497585845429618,-0.0013521701917156843,0.03332995178982897,0.011600374347504043,0.020688077039037557,0.0027505850022188395,-0.018503856701984116,0.01570205571920779,0.04929008516747473
2021-07-26,-0.026907210314500985,0.04713058563795324,0.037930312100743775,0.004143611631153338,0.031176023357887803,0.004096771820504797,0.020064276678169787,0.0008336200250747487,-0.01886280682715603,0.006411134365384898,0.04244542692879439
2021-07-27,-0.009996952501039125,0.0591069135346274,0.030540604338274793,0.016085222310785824,0.0344180791900954,-0.00494237018952826,0.02899127201173348,0.014366192272867527,-0.004826500212583404,0.0026476032148139237,0.02729380119295834
2021-07-28,-0.03438042866179066,0.055555160764539105,0.02304138655048315,0.01401314551982798,0.02458361362570492,0.0017237081895237624,0.023927711681558824,-0.0021559531856229965,-0.010872769355402486,0.006873529436187275,0.032473697301966614
2021-07-29,-0.01768889290539748,0.057792037273306285,0.01950124092839255,0.01304721076327852,0.02676553986445906,0.012895162085299592,0.028894467299325363,0.024374028854267486,-0.013003473918340882,0.005447937024671898,0.029472888761855096
2021-07-30,-0.01345290656168774,0.05149873325914303,0.024221912039235956,0.01383576172942618,0.021663338802600653,0.021754018929247134,0.04024804444545484,0.034588886782114504,0.015290243238187406,0.008216736754676213,0.03938392927257007
2021-08-02,-0.012728421366616966,0.049923985932583265,0.021530526177501563,0.017957518735581244,0.030961412390318792,0.027212564785823148,0.038566070584839934,0.04064174520993631,0.014810990255766598,0.01463777738340256,0.030516556437679056
2021-08-03,-0.044497397480848876,0.033016881285990465,0.008017240138655886,0.0011534895152673801,0.01808017302733858,0.04017779813733567,0.03242695555679911,0.050162380153644465,0.0073785646277676024,0.015399141369590396,0.037862353986264675
2021-08-04,0.008007586932075319,0.04484341064693672,0.022938259300190268,0.02550557943896734,0.034085978649376514,0.0481338385895822,0.029343083201564174,0.04059303541041794,0.017081155726379898,0.032332635559036225,0.04839072637214386
2021-08-05,-0.009009292597263789,0.025540202665979287,0.02816043991629725,0.014736605506045688,0.028877029440826717,0.04019818714708141,0.027805279620018032,0.03149597413527322,0.006944479542128262,0.0262933913944754,0.029203343358006825
2021-08-06,-0.024122051860359678,-0.0005284894400498607,0.02312441279730277,-0.00736707515247634,0.007931383393787647,0.030765115155757163,0.028894973549137754,0.03383303295257511,0.01670980031688985,0.01469266587705684,0.016468616775167123
2021-08-09,-0.02279429232138505,-0.005547933630571503,0.018854786056073106,-0.0020383552335826154,-0.0004760845401394041,0.04126894082237798,0.028294701820388023,0.030496719116934995,0.019231898106759654,0.019609683139433353,0.034543962907659174
2021-08-10,-0.03816615719056921,-0.01312002790603221,0.009567791569790216,-0.0170384127325102,-0.01511803970541695,0.03060043551831626,0.031726241098291925,0.023623019068570845,0.014008432838509811,0.0066712993664179675,0.02804716261173694
2021-08-11,-0.046405790405879416,-0.03194819724083805,0.010339438773888586,-0.03441470353310039,-0.029324094926652857,0.012456851470597857,0.021685394829364484,0.015187306201218194,0.004932972594810299,-0.0009733607054308343,0.004685875757401063
2021-08-12,-0.017142631546178084,-0.022373242930448626,-0.0036950265069288415,-0.02987294018674614,-0.027942549147789424,0.014539321773257466,0.01627927280955256,0.015870580779313095,0.006950940362749992,0.0020834591250898666,0.001904354681245457
2021-08-13,-0.019822944438146108,-0.028393059890493934,-0.010073779599252824,-0.038839631863465916,-0.03988267224226327,0.0057596925327041614,0.009567626545486745,0.006589662032187484,0.006478421470159023,-0.010815593157802153,-0.008480685650679833
2021-08-16,0.035439772437396634,-0.016243070547461807,-0.01490219298775291,-0.03133273279346028,-0.024358602721563247,0.008512673592290902,0.013778037041347523,0.009792065298236152,0.017552110827386745,-0.012972911988091888,-0.015900021922084912
2021-08-17,0.03439450145253671,-0.012111967865921116,-0.02922198938142751,-0.027332268027793677,-0.023681763503651233,0.008496308693260816,0.022668955382618653,0.017156071130873227,0.04613359546296125,-0.01686032046318078,-0.024894871378815027
2021-08-18,0.0479690903746693,-0.004248381894175787,-0.012923917030936408,-0.027040497527926654,-0.03277800974952142,0.009866965175364839,0.02086176330709649,0.013684553458293575,0.03904463897394366,-0.00976162769057717,-0.035361476149488265
2021-08-19,0.04325107239915358,-0.02027259129786534,-0.027930987507445812,-0.0315667260258237,-0.043216124593830486,-0.005375537532695741,-0.007258160920927886,-0.006738733841161783,0.02236370577396717,-0.027811866389105443,-0.04126110366625254
2021-08-20,0.04339562778650165,-0.02776235144180212,-0.03208054442005107,-0.039474701528173825,-0.05147703519761594,-0.009851238649015237,-0.019659607977942386,-0.019547268161161674,0.01430491711837168,-0.030602139037282674,-0.0563755439115434
2021-08-23,0.036968091957288896,-0.019379655788900777,-0.030773970898509827,-0.0397257379444721,-0.04973770146158348,0.0023775742147578625,-0.018866435816506395,-0.03205626202490415,0.015020814195604873,-0.024588642379748366,-0.044032048516004264
2021-08-24,0.05494515369226341,-0.0011883010105761724,-0.020048335070021406,-0.02952023506865275,-0.041850048798793914,0.0049407994086512145,-0.004417704517089008,-0.025074707665089697,0.01808007101796312,-0.013286700385518267,-0.04284479414319245
2021-08-25,0.05482342345178358,-0.007643396443010181,-0.021400549054074493,-0.033858318199511656,-0.04790482558227755,-0.005460863014379039,-0.003143972233538544,-0.018461443827785657,0.01796280123340873,-0.011193123134107466,-0.04581239068799344
2021-08-26,0.10505537708957424,0.010794390575482418,-0.031823043231386565,-0.028462201530094752,-0.03323319340814113,-0.022799909813940138,-0.006584336863400028,-0.009868167070134631,0.032582561455942086,-0.011131819820091652,-0.055226327375056894
2021-08-27,0.0821632101640539,-0.019027247973176502,-0.04799853982193949,-0.04700592230821598,-0.05878888520284524,-0.036945466314913016,-0.04627656275396872,-0.050255127229603506,0.004076389018057863,-0.026497574237483744,-0.06759796623756016
2021-08-30,0.0939951822394251,-0.004037328462828334,-0.0457602247620093,-0.044759531116434326,-0.06183942252662972,-0.04260249978202429,-0.058241172578036904,-0.05794837053388506,-0.00244278208417758,-0.021918025163443725,-0.05608202562828921
2021-08-31,0.08554893215314639,-0.01859725245267687,-0.05676513094646526,-0.06272469884773675,-0.07460055833581378,-0.06456060797996471,-0.060174263843792666,-0.0648087992679136,-0.021640129525959916,-0.042272618354280166,-0.06286775634455022
2021-09-01,0.13337094642531172,0.003534161284505136,-0.056825540311889904,-0.04528728419632574,-0.05622577476934481,-0.07087162056905622,-0.045470107849324454,-0.05310692742513923,-0.014091021525046819,-0.04490616846682711,-0.07591339115291432
2021-09-02,0.12452782271367259,-0.008552664142712647,-0.08284238349482369,-0.06144710975374235,-0.06701084086218792,-0.07449051215112747,-0.06782972059589443,-0.06818655930743427,-0.021977352508801024,-0.051945799698487824,-0.07126320681278735
2021-09-03,0.13610144832900326,0.017109098542048486,-0.07797549343381925,-0.04425645551411284,-0.05152213848696918,-0.08230199186565407,-0.057640654986865325,-0.05336579993884316,-0.017372246808509732,-0.04563678035856543,-0.06542498663081556
2021-09-07,0.13148969375817934,0.024205539341296392,-0.07393768327060779,-0.022397739484969835,-0.04680100112883589,-0.06157005077663399,-0.05138640215148669,-0.05397365656378595,-0.017150251952578424,-0.024393492821853997,-0.036736118387260396
2021-09-08,0.152084068726389,0.03252798902296672,-0.06032044764935695,-0.016003085990855575,-0.02425775677004606,-0.06646069024766262,-0.03846396113199069,-0.04451461620943055,-0.002855983326456331,-0.028538511561944233,-0.05986461858218064
2021-09-09,0.18031996669105635,0.034499231735662134,-0.053737216697776216,-0.01123199381740968,-0.03014258094060898,-0.05590784184106115,-0.03842198957708008,-0.044501743185712296,-0.006141687185765039,-0.023879155121060154,-0.06178882440484377
2021-09-10,0.17701903665133498,0.031877139040076566,-0.0523743583941506,-0.014786671112633388,-0.029781810847790934,-0.04183830718380319,-0.0340549288246776,-0.05317536509708115,-0.004042799777264848,-0.019860832783267904,-0.06139714278715352
2021-09-13,0.14964199966630623,0.017388732442804627,-0.05105360028129993,-0.020732373780947277,-0.028189547388754472,-0.034033231770456675,-0.03954862712319684,-0.06498611984813492,0.0013856807603571442,-0.021933934326271814,-0.05293488723538749
2021-09-14,0.16330332588512173,0.02516798414173547,-0.04930783722645767,-0.006525935735916879,-0.00970018509187732,-0.02618270753489981,-0.03217070416348283,-0.05163479407231466,0.00961532650543674,-0.015490057847928021,-0.03797014848099967
2021-09-15,0.13879424929496112,0.03219005445756237,-0.041548807581459214,0.00126418281934288,0.0037664149971379434,-0.016048793617089774,-0.018594057387275556,-0.04251003677577576,0.01360031248767829,-0.00791568997189354,-0.024427804837048803
2021-09-16,0.15509600367780965,0.04988864361432976,-0.03405789973054098,0.017713114371335523,0.017640595378934757,-0.01752128979268389,-0.011179072329809985,-0.043921715638052944,0.024236762580559176,-0.006974595043301816,-0.018900374118132283
2021-09-17,0.16326779968924193,0.054654837298809794,-0.04185733039627126,0.029100386479449392,0.037734902736803674,-0.006654371261415075,0.012949892405023497,-0.025108333049562764,0.03990875643456666,-0.007472920179100217,-0.01299737584853581
2021-09-20,0.2055468152937349,0.08794588945278,-0.01831364315417809,0.046543004445190134,0.06235619871140344,0.004743505768209043,0.04120512736280459,0.004783721905890003,0.06016596990114737,0.0029865294421851747,0.0013673109115141281
2021-09-21,0.2112889473852248,0.09730070490108148,-0.005649779376133331,0.05807328154307651,0.07276356210994005,0.019684070272864746,0.03803667906942159,0.010929168307025634,0.05793026142785064,0.009931687063725514,0.019772810985949536
2021-09-22,0.16228332975070667,0.07649201860766977,-0.003273603385851733,0.05218566871190084,0.05988210583668839,0.014465280383605414,0.02826477713561574,0.01435001270916763,0.058984741009182044,0.00581258491615656,0.020382637223961556
2021-09-23,0.1372113865842827,0.0661481927864519,-0.00643479129063049,0.04050388300206174,0.04385711263584453,0.026560489640175308,0.011491749664225758,-0.017267148517654804,0.0453178176296465,0.009867938778524508,0.03080415553299448
2021-09-24,0.14427898891940893,0.05966954958730739,-0.0011372265156631704,0.040706950910988624,0.05530634061339447,0.04096994481224017,0.014066770688971745,-0.021082079600864122,0.06607549591403902,0.008740885685580622,0.02755648004006391
2021-09-27,0.11510222487839829,0.04689517315673981,0.01812798800735157,0.03350852937420868,0.05036248925566907,0.062252042364325834,0.026640886716981036,-0.029919295771019802,0.06088728545456815,0.01678595099932273,0.04480957113009066
2021-09-28,0.08252672545915962,0.0469137174454452,0.027460011802070215,0.03341026731208659,0.04838296686092017,0.06093936203419808,0.05585139049107028,-0.007989107829243476,0.0825582706670323,0.02277044132888476,0.05076611625628701
2021-09-29,0.08963920146238114,0.05832346871206457,0.027927327774505305,0.044734494545017336,0.06235055749626807,0.06906657911925765,0.06711153417510875,-0.0038652558559090747,0.09476701138111518,0.017253884513535142,0.044350178748512326
2021-09-30,0.09828999275593736,0.07021813497573096,0.04994904702303782,0.06575781011593533,0.07322281471304005,0.07307903173910087,0.07859908052050742,0.0023689721486698204,0.11415398578751015,0.03441001938181721,0.04634196425468059
2021-10-01,0.08232602121838282,0.05432928989388567,0.048517054062424916,0.05492674156189627,0.059767962352935126,0.06463583348985928,0.0621563199464426,-0.012724814421246221,0.12483761399926564,0.03334111241612865,0.04992254070471454
2021-10-04,0.05666079576160328,0.0654965871532824,0.07013524297673075,0.06372069196746268,0.07543725061268422,0.07286866421876544,0.09435199039872919,0.009242305391791114,0.12601876778217058,0.04323757985189181,0.03713366128408602
2021-10-05,0.04250643123945896,0.04982681148452334,0.07002810257471219,0.05044065660743785,0.07697919529241141,0.0864509265045151,0.08602321377315944,-0.0019801376397117643,0.13984169326504903,0.04744678671620488,0.03588090422121968
2021-10-06,0.054492544214777776,0.03562730603228595,0.06495544396366873,0.05003471317842239,0.07826564188215607,0.06549512774540683,0.0950395857770556,0.0002469245472400422,0.15006212555869694,0.03876884216026026,0.014978871196403312
2021-10-07,0.0597665506845538,0.03018620037332317,0.04055231087979648,0.05238725970161967,0.07309218406239329,0.06666979786503928,0.0911115958528656,0.003924435329108516,0.14103823081071964,0.04010867958504063,0.02974511895775974
2021-10-08,0.03849292712185014,0.03078730676700457,0.05151009904435725,0.05661345671812699,0.09106818528503312,0.07738419369500231,0.10022756349181003,0.0044356385411439,0.13137300652396958,0.03327324942783524,0.022140221205218837
2021-10-11,0.04628614759558002,0.03535014076298634,0.05566662229955552,0.06719381399297943,0.095545435418103,0.0797671460790243,0.10165462591878814,0.017153323042706184,0.11677472592032385,0.03700481189052594,0.04094105935055781
2021-10-12,0.018616617424128235,0.0367108888418634,0.06337098340631866,0.06487668855844508,0.08733928010056345,0.061455526771692935,0.09019340801671921,0.015072129974578442,0.1051642086878578,0.039599608066763,0.04231343118959389
2021-10-13,0.02332421567553137,0.04518963848672225,0.058851595827221624,0.058634734152187395,0.08783486786039563,0.056145495377741016,0.08876193192953094,0.008404040986468367,0.09756271211731551,0.03705949550837878,0.024591439631774528
2021-10-14,0.00872620595287842,0.030857293723255175,0.04956031690635259,0.047803709953714475,0.0712944110114744,0.04260461613319603,0.07855473508645136,0.008903134336833436,0.09048350411616117,0.025867034560147772,0.011771806546122884
2021-10-15,0.012136108367223836,0.016068696162766242,0.038402816831121095,0.04010273128298784,0.06375858976423458,0.04775905379222135,0.0695528298952969,0.01409349577781718,0.07445560802808623,0.03305866512312358,0.027777135275170124
2021-10-18,0.012988349266303597,0.014818898481664176,0.04942689600732309,0.039609121297543536,0.06168042856906195,0.039818765421331795,0.07159715119364739,-0.0011126139408678295,0.07794986089869502,0.03270304241566205,0.03266565914333779
2021-10-19,-0.013709472752918372,-0.006535947858773722,0.037794890966911146,0.027709512668494717,0.04984328157539046,0.04191401274589614,0.05870012414478193,-0.014544836760261463,0.08713812481443303,0.030074326481956428,0.02103125836037
2021-10-20,-0.02773618457633718,-0.019578867350818693,0.023980685123517326,0.01938471356930868,0.037544809220397254,0.026550969165830513,0.0714025385133754,-0.02372830234716401,0.0991463167371165,0.02067999914204168,0.00014946292547495302
2021-10-21,-0.048903220638669684,-0.026304002714350197,0.013857974501651939,0.012371686790327734,0.03831955512158957,0.017999578946674883,0.07482230565639525,-0.030037452553570595,0.08887936040702765,0.018349184109287202,0.005812055069856322
2021-10-22,-0.04067829236709881,-0.026189139892682508,0.005302384920743423,0.011573997723023264,0.04178811976679742,0.005854033505343612,0.06707599766886581,-0.0208681203832074,0.08994271922214657,0.018484151962393086,0.006817056877123371
2021-10-25,-0.024969073932061644,-0.009410550231863558,0.005144941681770015,0.010983053279288458,0.032835152549177016,0.013498230307786933,0.06149420224657937,-0.02788404204715244,0.05816474681957887,0.025773956025424455,0.01217193764575262
2021-10-26,-0.021017278949567213,-0.012391719267328894,-0.00015089785629217276,0.016059677233613595,0.022897119476553447,0.022227800862818798,0.06591796722448384,-0.017525307123275876,0.060064484978426605,0.019256897276363198,0.007399597400218856
2021-10-27,-0.03291766816443894,-0.029481078018164245,0.004100405648998814,0.0003877082641607162,0.019990085303457725,0.002094281905571909,0.04151520539595272,-0.03325761586115919,0.030196084009975102,0.01244485452506101,-0.0016464249572241737
2021-10-28,-0.03428905409078834,-0.038587521123249556,-0.0015105357643353306,-0.010295852266256917,0.01473934037949666,0.0,0.056211565697311505,-0.02799587492476408,0.03241501829868321,0.011431940700906093,0.006515866835881384
2021-10-29,-0.05141238611558285,-0.05882539527959707,-0.03104017866932044,-0.03625063911279097,-0.005536943936241287,-0.009032782494308991,0.043549775326581615,-0.06336006306921128,0.016223866449357374,-0.013565371485724257,-0.01718462076293294
2021-11-01,-0.07917357085062762,-0.07044796893172657,-0.031618373500172034,-0.05301264387417806,-0.01809519065352908,-0.02449951043218443,0.03125061073125921,-0.08833471673332649,-0.020168712494349084,-0.019956767224543065,-0.018942145690950433
2021-11-02,-0.041066777013700866,-0.043529351684359105,-0.033030168487375486,-0.027092352734064053,-0.009197319610091065,-0.006844474872361789,0.031637171928629165,-0.07175839321928268,0.0007371014075688487,-0.016137321350634205,-0.007167208573337056
2021-11-03,-0.04069139589212738,-0.0636671596645205,-0.03704414422005786,-0.026075913612665567,-0.02179816831615749,-0.017622449767465298,0.008942050331343123,-0.07762989938039504,-0.03673262475411021,-0.013048712215566308,0.006549495429471036
2021-11-04,-0.027321899531070497,-0.03536813092297194,-0.02448607790876463,-0.01328565550433082,-0.006678406833436243,0.008073816909769322,0.002883581186059255,-0.06525459111861867,-0.03875783659775053,0.0034385597895375195,0.027256867622995916
2021-11-05,-0.0171389518653955,-0.01815473636844985,-0.00045171060460092593,-0.013246550005172136,0.000683067597225174,0.02336647734189373,0.03204053327366995,-0.06302199845546873,-0.022111401619287593,-0.00013724955150172709,0.025265588661715657
2021-11-08,-0.026369568303362442,-0.02899502885049772,0.0011213853248433791,-0.014900285209317412,-0.00756348360853754,0.02781947197654425,0.031237083218997336,-0.05133203695368463,-0.0053437960205632625,0.004683714591059872,0.03923826653880851
2021-11-09,-0.03815736540214979,-0.02556131300478036,0.007108797746515981,-0.02056495541578691,-0.017731615679591136,0.01130187212106363,0.024504733916940354,-0.05679565918737322,-0.004166903091777756,0.003982681558997966,0.032809206882607744
2021-11-10,-0.004010125654987576,-0.02278593646011205,0.007757591584305376,-0.010856789799145347,-0.004745361502490532,0.021369411236037777,0.06100732488647385,-0.044871274440134355,0.006509131056912649,0.01767793140321901,0.03009406451358294
2021-11-11,-0.036001719457864095,-0.03634917741298719,0.02007526570758985,-0.0171171420781945,-0.018736296687565164,0.03428222253801506,0.04135903174805415,-0.04810347083506965,-0.01688151827972882,0.031353878165211076,0.04844024073018795
2021-11-12,-0.03771359364356884,-0.032657049277933635,0.011073673548289592,-0.034547023202092686,-0.027226183615590295,0.02277253518027539,0.01270951559854254,-0.06523619853955745,-0.02604880917721297,0.0320187931000836,0.04302204460793838
2021-11-15,-0.05090316314443847,-0.02983029945707368,0.03756216737878766,-0.027738843739338024,-0.02050075179468956,0.03188404816316253,0.03987857159169602,-0.05760622656826877,-0.012602249073946706,0.03727960106196791,0.04615664609761475
2021-11-16,-0.0461266399733021,-0.01633827322549157,0.03928094903600789,-0.027445548447805865,-0.007519436776991205,0.0418846890411822,0.0006512382835716319,-0.05152106107589731,-0.05057332237627955,0.05066726387085673,0.05598411835989449
2021-11-17,-0.05126570310733924,-0.027097748219582513,0.030851045231885785,-0.03867983113021232,-0.013483875124827073,0.03187119179633623,-0.003033289040380088,-0.05172469120540294,-0.0637735366518926,0.03559949176581425,0.03992358395304616
2021-11-18,-0.05777384414779227,-0.041656230608950906,0.02440332211165117,-0.05276212316797409,-0.027222635767592936,0.025506769622323396,-0.02492601197363939,-0.051504989613837086,-0.0913231061763396,0.039483090269054694,0.04609001093423677
2021-11-19,0.010117576589045635,-0.010196282545946631,0.03464172565386354,-0.02804153750406965,-0.012883157061204978,0.036548952411123006,-0.007199173669646374,-0.029301097892882114,-0.07006072644709614,0.04174632971666204,0.03898818782674657
2021-11-22,-0.0010704287826025847,-0.01952160345799468,0.05076401919460003,-0.027952683396768846,-0.0065440172302291336,0.051374176137728246,0.017005767612944894,-0.014597235772724731,-0.04947506789106967,0.040145524408034504,0.0372262528892407
2021-11-23,-0.030794192440538236,-0.02990305718179967,0.05380751746064726,-0.017937326023732245,0.0024536124977402518,0.03779809090540478,0.024876769361156452,-0.0030528471124753034,-0.028417387580804487,0.03581925541734026,0.03604953988542445
2021-11-24,-0.01888916353023857,-0.017410075196933567,0.06468266822347934,-0.006277409727450193,0.024543118627635946,0.04470646461868243,0.03885101498638331,0.0052299004825769385,-0.02077157312557051,0.04940848231636782,0.04032443482199507
2021-11-26,0.021464456132892863,0.016829325453200837,0.06575640439391595,0.02618441137628264,0.0476533174455695,0.07646015097584566,0.05891119040881287,0.023208023846032596,0.007310849746167129,0.06775092783982037,0.06502963971599517
2021-11-29,0.009280871385852249,0.012463698963956573,0.06871435704440959,0.026240269080278003,0.047129737881999534,0.07002721428846258,0.03507050851597079,0.009733555718244353,-0.006108378961053313,0.06981851346092534,0.05567062318641423
